,Date,Closing Price (USD)_ADA,24h Open (USD)_ADA,24h High (USD)_ADA,24h Low (USD)_ADA,Closing Price (USD)_ADA,24h Open (USD)_ADA,24h High (USD)_ADA,24h Low (USD)_ADA,Closing Price (USD)_BAT,24h Open (USD)_BAT,24h High (USD)_BAT,24h Low (USD)_BAT,Closing Price (USD)_BCH,24h Open (USD)_BCH,24h High (USD)_BCH,24h Low (USD)_BCH,Closing Price (USD)_BSV,24h Open (USD)_BSV,24h High (USD)_BSV,24h Low (USD)_BSV,Closing Price (USD)_BTC,24h Open (USD)_BTC,24h High (USD)_BTC,24h Low (USD)_BTC,Closing Price (USD)_BTG,24h Open (USD)_BTG,24h High (USD)_BTG,24h Low (USD)_BTG,Closing Price (USD)_DAI,24h Open (USD)_DAI,24h High (USD)_DAI,24h Low (USD)_DAI,Closing Price (USD)_DASH,24h Open (USD)_DASH,24h High (USD)_DASH,24h Low (USD)_DASH,Closing Price (USD)_DCR,24h Open (USD)_DCR,24h High (USD)_DCR,24h Low (USD)_DCR,Closing Price (USD)_DOGE,24h Open (USD)_DOGE,24h High (USD)_DOGE,24h Low (USD)_DOGE,Closing Price (USD)_EOS,24h Open (USD)_EOS,24h High (USD)_EOS,24h Low (USD)_EOS,Closing Price (USD)_ETC,24h Open (USD)_ETC,24h High (USD)_ETC,24h Low (USD)_ETC,Closing Price (USD)_ETH,24h Open (USD)_ETH,24h High (USD)_ETH,24h Low (USD)_ETH,Closing Price (USD)_IOTA,24h Open (USD)_IOTA,24h High (USD)_IOTA,24h Low (USD)_IOTA,Closing Price (USD)_LINK,24h Open (USD)_LINK,24h High (USD)_LINK,24h Low (USD)_LINK,Closing Price (USD)_LSK,24h Open (USD)_LSK,24h High (USD)_LSK,24h Low (USD)_LSK,Closing Price (USD)_NEO,24h Open (USD)_NEO,24h High (USD)_NEO,24h Low (USD)_NEO,Closing Price (USD)_QTUM,24h Open (USD)_QTUM,24h High (USD)_QTUM,24h Low (USD)_QTUM,Closing Price (USD)_USDT,24h Open (USD)_USDT,24h High (USD)_USDT,24h Low (USD)_USDT,Closing Price (USD)_XEM,24h Open (USD)_XEM,24h High (USD)_XEM,24h Low (USD)_XEM,Closing Price (USD)_XLM,24h Open (USD)_XLM,24h High (USD)_XLM,24h Low (USD)_XLM,Closing Price (USD)_XMR,24h Open (USD)_XMR,24h High (USD)_XMR,24h Low (USD)_XMR,Closing Price (USD)_XRP,24h Open (USD)_XRP,24h High (USD)_XRP,24h Low (USD)_XRP,Closing Price (USD)_XTZ,24h Open (USD)_XTZ,24h High (USD)_XTZ,24h Low (USD)_XTZ,Closing Price (USD)_ZRX,24h Open (USD)_ZRX,24h High (USD)_ZRX,24h Low (USD)_ZRX
1896,2018-12-10,0.0298008532,0.0310450381,0.0317355633,0.0291221952,0.0298008532,0.0310450381,0.0317355633,0.0291221952,,,,,102.6059961652,116.0042754518,122.3301191775,99.5832451104,,,,,3419.7337684576,3528.1202013162,3591.2367342495,3355.6425528589,11.9064068795,12.2534995499,12.5649828809,11.6570881472,,,,,67.8423485468,74.7755718805,77.1608187495,65.9295442347,,,,,,,,,1.9374980387,1.9831898209,2.0502254295,1.8647520935,3.8112393195,3.8641433372,4.0732948281,3.6834224435,89.5245565595,92.991211053,94.7607273148,87.6109307723,0.2266479393,0.2303981311,0.2338629052,0.2219779288,,,,,1.1814414604,1.2398808911,1.2615238467,1.1529000959,6.0747172326,6.3208417019,6.4010443565,5.887691592,1.5599848851,1.6369480214,1.6538259867,1.523812304,0.9923063407,0.9949995348,0.9966652466,0.9910727598,0.071406437,0.0733633921,0.0753266123,0.0696780423,0.1170977017,0.1214702622,0.1234090098,0.114209343,44.1189030575,46.8883690002,47.9882144852,43.6154993214,0.3002667729,0.3086879637,0.3127833534,0.2956722622,,,,,,,,
1897,2018-12-11,0.0295770282,0.0297356131,0.0314933591,0.0282727308,0.0295770282,0.0297356131,0.0314933591,0.0282727308,,,,,96.1277927352,101.8025752718,102.0840162556,92.4940185309,,,,,3360.9466282566,3409.1628817491,3428.1004177574,3294.037452444,11.4977591753,11.950905755,12.7228527577,11.1988543653,,,,,62.746319194,67.6388319059,68.5791263285,62.333305132,,,,,,,,,1.8383322183,1.8964088943,1.9167434393,1.7501871974,3.6784068107,3.8046707431,4.0540216137,3.5903439588,87.3421124138,89.2753513071,90.8755626628,85.1833213503,0.2201489962,0.2257996704,0.2273751548,0.2145992377,,,,,1.2005855779,1.1757752457,1.2074796522,1.1631169207,5.7859537251,6.0116664894,6.1262429519,5.6385005052,1.6116416835,1.5568943354,1.7029357932,1.5252174291,0.9919991394,0.9926099586,0.9942663848,0.9862754484,0.0707710134,0.071273487,0.0722021228,0.0684148884,0.1130404909,0.116380129,0.118032489,0.1113658216,43.229271856,44.2789694826,44.455390541,41.5184762353,0.3004662208,0.2997970049,0.3094433056,0.2933022086,,,,,,,,
1898,2018-12-12,0.0302458266,0.0295771322,0.0308734113,0.0290292861,0.0302458266,0.0295771322,0.0308734113,0.0290292861,,,,,96.3634277368,96.1277927898,99.0113168886,94.4306700363,,,,,3414.8337488292,3360.9561908129,3474.3913555499,3324.9251795167,11.7114557427,11.4977591753,11.924663436,11.3557264249,,,,,63.8662929838,62.7463192613,66.3488883551,62.463529752,,,,,,,,,1.9625962534,1.8383946257,2.0336165098,1.8060772474,3.8182936444,3.6787409158,3.9054415995,3.5974776599,88.7092809197,87.3609890424,90.8018737305,86.0810973116,0.2267195127,0.2201512214,0.2302974308,0.2177336394,,,,,1.1853968396,1.2005863726,1.2220042853,1.17830728,5.9322242126,5.7859655025,6.2470870711,5.7052200656,1.6375014582,1.6114117921,1.6721252262,1.5720636592,0.994315982,0.9919991394,0.9964282258,0.9884942053,0.069381499,0.0707713247,0.0719541973,0.0689886564,0.1136020039,0.1130407015,0.116395502,0.1111922515,43.2729684027,43.229272155,44.749675956,41.9966853679,0.3044677226,0.3004666329,0.3109050787,0.298163243,,,,,,,,
1899,2018-12-13,0.0288348842,0.0303244871,0.030543811,0.0285534958,0.0288348842,0.0303244871,0.030543811,0.0285534958,,,,,87.2138775789,96.9078930275,97.0770629473,86.6823770507,,,,,3263.5479129873,3427.0497290106,3435.1424732744,3233.263656101,11.3459875443,11.7295358013,11.7914131845,11.1235974176,,,,,60.1081674309,64.0759430682,64.5024530916,59.6322990781,,,,,,,,,1.8290455396,1.9573061021,1.9723385958,1.803299556,3.8156259178,3.8451438159,3.9265281467,3.6930246162,84.5751741466,88.9325093486,90.2882988119,83.8093190404,0.2149041735,0.2271263224,0.2279277972,0.2118101839,,,,,1.1163851867,1.1891267583,1.1931241083,1.1063099148,5.6446953306,5.9695160852,5.9771598034,5.54489088,1.7312494593,1.6451593547,2.003388747,1.6013277117,0.9889158832,0.994641182,0.9969442537,0.9863548949,0.0662222485,0.0696839246,0.0698470741,0.0655571408,0.1035207141,0.1135489799,0.1137261492,0.1023619989,40.989433404,43.6841131125,44.0306636833,40.4882059554,0.2973700081,0.3059610305,0.3068431063,0.2954290383,,,,,,,,
1900,2018-12-14,0.028344729,0.0288315505,0.0293088565,0.0275728589,0.028344729,0.0288315505,0.0293088565,0.0275728589,,,,,79.4012567139,87.2138944387,88.6884812757,75.7934510261,,,,,3212.207080727,3262.2716827669,3300.6513939453,3138.099493695,11.0165890823,11.34598536,11.4791266472,10.7585797472,,,,,59.3860133705,60.1079754885,61.3298416206,58.0212276802,,,,,,,,,1.8319119311,1.8275920232,1.8678278904,1.7495629966,3.6865173836,3.8160519003,3.8463677545,3.5578842544,83.3684557711,84.5800546372,86.0019897826,81.253585495,0.2092499666,0.2148700481,0.2182933238,0.2037195155,,,,,1.114835767,1.1162275914,1.1335063759,1.0830241427,5.6064757103,5.6443130295,5.6760309233,5.4119950176,1.7059901224,1.7303701873,1.8047476964,1.6777425046,0.9901852307,0.9889158832,0.9901856011,0.9856954734,0.0622535128,0.0662159392,0.0668377165,0.0604296353,0.0966499993,0.1035012116,0.104774221,0.0935915014,39.9292109949,40.9892730816,42.7049837093,38.5198567149,0.2903839568,0.2973446407,0.2994107609,0.2830995258,,,,,,,,
1901,2018-12-15,0.0281392557,0.0283454157,0.0283704658,0.0274216227,0.0281392557,0.0283454157,0.0283704658,0.0274216227,,,,,76.8584966882,79.3851242234,81.4506134915,73.5906103869,,,,,3194.96227244,3212.2071589501,3227.8674198728,3122.3427164835,10.5624437587,11.0165893226,11.0165973034,10.274735006,,,,,63.2658529019,59.3860174702,66.3697194803,56.9722226632,,,,,,,,,1.8925829817,1.8325049757,1.9184266506,1.7775585784,3.5717266324,3.6865226517,3.6954580347,3.4580331605,83.149241079,83.3681580223,84.26226343,81.1107216517,0.2162335441,0.2092949533,0.2182205056,0.2044687199,,,,,1.1130485915,1.114845013,1.1451257944,1.08335422,5.5778313176,5.6070438784,5.6250739511,5.3924058356,1.6968329373,1.7060040886,1.7384315518,1.6238284899,0.99055895,0.9901852307,0.9916418944,0.9858131031,0.0587319388,0.0622556393,0.0623135294,0.0563359073,0.0954085855,0.0966519444,0.0984488581,0.0916203356,39.1366513221,39.9292165535,39.9293852422,37.8271841672,0.2843872753,0.290213849,0.2907886864,0.2805771965,,,,,,,,
1902,2018-12-16,0.028842058,0.0278638168,0.0295826624,0.0278338872,0.028842058,0.0278638168,0.0295826624,0.0278338872,,,,,78.7144635049,76.0051531356,81.8205185686,75.9372705137,,,,,3200.6424680869,3178.299354793,3256.6003258844,3176.3530149734,11.1943781076,12.0835321574,12.4512984862,10.6972282446,,,,,62.5419079014,61.4599877393,65.3789589235,60.6575983579,,,,,,,,,1.9065190078,1.8811527743,1.9689619356,1.8726695785,3.5590709488,3.5622241674,3.7494173764,3.545250869,84.2210360841,82.8957037523,86.5193730144,82.8770627186,0.2196025837,0.2148512014,0.2248585738,0.2146674523,,,,,1.1302028109,1.1085757131,1.161421288,1.1082256948,5.6603225183,5.542924109,5.933205189,5.538392773,1.7157131061,1.6918364621,1.7373104962,1.6717305392,0.9905544496,0.9892601681,0.991793099,0.9867239874,0.0608682845,0.0585430709,0.0623969737,0.0584715048,0.096121653,0.0942033043,0.1002449913,0.094073305,39.195194527,38.9628349289,40.6547323574,38.6025373488,0.2865937234,0.2837121703,0.2938814276,0.2834359546,,,,,,,,
1903,2018-12-17,0.0319032228,0.0288320507,0.0337411954,0.0286833522,0.0319032228,0.0288320507,0.0337411954,0.0286833522,,,,,88.025673504,79.0166917881,91.3478344977,78.4068342833,,,,,3478.461202649,3199.1762645654,3579.8148841419,3181.7013948425,12.0236805714,11.194365026,12.415461963,10.9189546182,,,,,69.7310692629,62.5418353646,72.4233224793,61.9451509261,,,,,,,,,2.3569444392,1.9026807391,2.4576135271,1.8968329208,3.8950032432,3.5589885002,4.0917735931,3.5587004524,93.1424463897,83.9268838258,96.6885955281,83.5499134238,0.247344468,0.2183585544,0.2556604984,0.2182808691,,,,,1.2327799852,1.1300068126,1.2731059112,1.1160584752,6.4277153815,5.6244898338,6.6353827828,5.6107026866,2.0624545761,1.7156019204,2.1625158801,1.6854693964,0.9982693502,0.9905544133,0.9988179652,0.9876035583,0.0646565227,0.060538534,0.0667319032,0.0595113364,0.1085630909,0.0957347472,0.1129352611,0.0954672897,42.816559869,39.1951628155,43.8264327563,38.6837488422,0.3218669222,0.2863443869,0.3346165003,0.2850089956,,,,,,,,
1904,2018-12-18,0.0333360034,0.0319026014,0.0335936727,0.0314255364,0.0333360034,0.0319026014,0.0335936727,0.0314255364,,,,,105.300091599,88.0265002586,115.7232078829,87.909181686,,,,,3562.8949463603,3478.4609900005,3573.2403351297,3429.858731473,12.2988952353,12.0236800337,12.3966985205,11.6945875295,,,,,70.5360612705,69.7316172846,72.3032954336,67.3890497737,,,,,,,,,2.546250545,2.3570648416,2.6861685423,2.3450906471,4.0426231487,3.8950460197,4.1943370614,3.8169999035,95.3363720351,93.142201795,95.9548711901,91.6100267004,0.2688923997,0.2473382804,0.2697983244,0.2409996658,,,,,1.2811963532,1.2327557478,1.2944597612,1.1844549876,6.4970161466,6.4276547004,6.5822924605,6.2376735618,2.0809026979,2.0612857557,2.1209840928,1.9475403391,0.9986278667,0.9982693502,0.9989127096,0.9941831454,0.0651978238,0.064655285,0.0660587507,0.0631584886,0.1099394259,0.1085615883,0.1119854211,0.1050527344,44.461169644,42.8164393507,44.7556424456,42.0079001153,0.3354894408,0.3218978181,0.3389036266,0.3200964466,,,,,,,,
1905,2018-12-19,0.035174052,0.0345700434,0.0385399319,0.0341354774,0.035174052,0.0345700434,0.0385399319,0.0341354774,,,,,132.5247884949,106.5683428042,144.7362875409,104.496467393,,,,,3709.3167592101,3664.6588290579,3929.0984909421,3642.8286649922,12.5498832424,12.7261735481,13.775970811,12.4153248084,,,,,74.205465154,72.644363836,80.8674647054,71.4071784333,,,,,,,,,2.5027393188,2.6302282133,2.7963893529,2.4416567194,4.4813425292,4.1749605455,4.7321409144,4.1303159549,100.4732858263,100.8824265099,107.8674178247,98.3515704948,0.2789050419,0.2800294044,0.3027895763,0.2718084307,,,,,1.4454287333,1.3224598235,1.615740164,1.3053996512,6.6820760552,6.7733984681,7.3049872529,6.5372944766,2.2191586846,2.1091969992,2.4699956901,2.0789724194,1.0043455334,1.0034458169,1.0145588076,0.997235677,0.0674404136,0.0665830406,0.0758115313,0.0661390002,0.1148575328,0.1149058191,0.1273427057,0.1125552387,46.175117074,45.7108989613,50.1080335166,44.2770499769,0.3556382626,0.3502622516,0.3913097485,0.3434584046,,,,,,,,
1906,2018-12-20,0.0393456279,0.035133959,0.0401910864,0.0338046001,0.0393456279,0.035133959,0.0401910864,0.0338046001,,,,,193.4517280939,132.5247884996,203.3076976601,123.0306180356,,,,,4065.7999528499,3709.3235319539,4160.2967260415,3662.7434387839,14.6949820887,12.5498801127,15.0759944188,12.4534847913,,,,,90.9779615713,74.2467269502,93.2410395691,70.9473833692,,,,,,,,,2.6629512483,2.5024999972,2.7771639837,2.4227698003,4.6765997538,4.4813115186,4.9177485177,4.3172598757,113.2408047469,100.4824039093,116.8050017627,98.6882191296,0.3381035385,0.2789214512,0.3397082236,0.2738183821,,,,,1.5357741068,1.4446501514,1.6075757839,1.4043695556,7.2077461808,6.6823103183,7.4229347657,6.5231574843,2.3566250502,2.2191382915,2.425820754,2.1381610898,1.0067041367,1.0043455334,1.0135910475,0.9999425177,0.0730170588,0.0674448567,0.0744329831,0.0669170461,0.124593967,0.1148614683,0.1269831956,0.1117639428,53.849612128,46.1750973646,55.0420889297,44.696351005,0.3728722229,0.3556198103,0.386715125,0.3426483618,,,,,,,,
1907,2018-12-21,0.0430928108,0.0393649056,0.0459583656,0.0383463867,0.0430928108,0.0393649056,0.0459583656,0.0383463867,,,,,187.5986876309,193.0619510286,223.1926512094,175.1883036832,,,,,3824.7397939051,4065.7736166509,4164.5506507301,3774.3236836839,13.9720205135,14.6936240829,16.766060026,13.5429106593,,,,,84.9537309869,90.9774241693,100.9889239527,82.8223985765,,,,,,,,,2.5709092233,2.6627078526,2.8302658037,2.5002536145,4.4944023315,4.6760436647,4.8372615753,4.4608189621,107.772415961,113.2500361688,118.4808864802,105.4068103524,0.3224508497,0.3376441656,0.3423197358,0.3125373388,,,,,1.383869799,1.5352767083,1.6116429476,1.3561095686,6.7426077045,7.2079502122,7.4562749712,6.5848794828,2.2049307842,2.3563542349,2.4494930451,2.1895708254,1.0018336546,1.0067041367,1.0097357069,0.9996855874,0.0715594888,0.0730075709,0.0805831586,0.0705440757,0.1177915388,0.1245799313,0.1339473512,0.1153794064,51.0795821491,53.8497928477,56.6177744457,49.5903214405,0.3564480937,0.3728558508,0.3852161539,0.3510681615,,,,,,,,
1908,2018-12-22,0.0443566898,0.0429616294,0.0454425237,0.0409901125,0.0443566898,0.0429616294,0.0454425237,0.0409901125,,,,,191.5242275946,193.9697854158,207.9743436447,185.2620709326,,,,,3862.7263286473,3838.2303868152,3929.8595909537,3791.9053752251,14.4693566825,14.3000512949,14.8958371529,13.7409235573,,,,,84.0020177545,84.0964286437,92.616762085,81.2115084094,,,,,,,,,2.5526847214,2.602737429,2.6344539305,2.477683537,4.5034629105,4.4915104785,4.5491502136,4.2864758596,112.9109053425,107.9724708075,114.9122721464,105.7809181835,0.329870381,0.3222863957,0.340883763,0.3208702256,,,,,1.3949740487,1.3879912641,1.4335502204,1.3609419919,6.8873189226,6.8418354791,7.0161653994,6.6734162485,2.3119237478,2.2485919228,2.3147942242,2.173849176,1.0043817504,1.0003309903,1.0053335966,0.9986706336,0.0727525527,0.0756700996,0.0764071545,0.0711031656,0.1182108316,0.119037737,0.1226523485,0.1152192916,50.1872253311,51.1759269045,52.4029941101,49.3096295004,0.3563226477,0.3568090019,0.3610730261,0.3465785928,,,,,,,,
1909,2018-12-23,0.0451134341,0.0443569051,0.0464593189,0.0424751408,0.0451134341,0.0443569051,0.0464593189,0.0424751408,,,,,198.5599881494,191.525976697,211.2501709454,191.1853879524,,,,,3949.7943416583,3862.7263285159,4052.2305472168,3862.7229992528,14.9950075573,14.4693567084,15.3780921181,14.4251221164,,,,,88.9774766331,84.002020808,92.2327433847,84.0018845289,,,,,,,,,2.7998030083,2.5526847212,2.9627515704,2.5510247563,4.8447653948,4.5034629094,4.9414401939,4.5033351966,129.9295018896,112.9109072235,132.4904029854,112.8786136011,0.3547656251,0.3297026577,0.3755087275,0.3296326695,,,,,1.4925181651,1.3949740477,1.5542510196,1.3935953127,7.6204634254,6.8873194538,8.0360459299,6.8866460658,2.6208855779,2.3102150128,2.6565098411,2.309038677,1.0033416023,1.0043817504,1.0089203861,1.0023350423,0.0732785068,0.0727525527,0.0755116419,0.0723539299,0.1251066416,0.1182108316,0.1287014896,0.118184376,52.3676129642,50.1872253485,54.7157248584,50.098903525,0.3681398165,0.3563226477,0.380723765,0.3561091347,,,,,,,,
1910,2018-12-24,0.0467428835,0.0448312453,0.0502880979,0.0448019162,0.0467428835,0.0448312453,0.0502880979,0.0448019162,,,,,187.1685450111,198.0970090672,211.1454941149,181.1257475847,,,,,4054.2962598168,3942.7377761177,4241.4361339864,3942.6694475586,15.3859990382,15.0480678235,16.0183755985,14.9246353606,,,,,92.8111377843,89.2152049126,102.9516783909,89.2032373738,,,,,,,,,2.8410026749,2.8000275161,3.1097456351,2.760701442,5.2214633979,4.8549153641,5.4801870632,4.8521295792,140.9478190682,129.4358906278,158.4114026334,129.2662015221,0.3576596475,0.3569242821,0.3845642426,0.3513160446,,,,,1.5053798806,1.4752567631,1.6157171253,1.4564437401,8.4559311415,7.6092037051,9.109173162,7.6059817355,2.7079673186,2.7188800574,3.0237725955,2.6414726366,1.0030871681,1.0032970863,1.0105431706,1.0023569015,0.0762389528,0.0733749609,0.080189855,0.0733742958,0.1340301112,0.125460931,0.1436476823,0.1253235966,55.7257038665,52.5903108656,57.6553400147,52.1518626524,0.4112443506,0.3696311405,0.446391266,0.3694247548,,,,,,,,
1911,2018-12-25,0.041469486,0.0459402481,0.046198884,0.0390760096,0.041469486,0.0459402481,0.046198884,0.0390760096,,,,,170.5853401761,184.4462422092,185.6504060623,159.5648126392,,,,,3767.3500239009,4030.0034134892,4045.5720841772,3677.0436490123,13.8406964952,15.0159976584,15.0427872672,13.078643605,,,,,84.1502964801,90.0829750044,90.5035169298,79.0381889017,,,,,,,,,2.4914407837,2.7679438469,2.7726068922,2.4120115479,4.6586971875,5.0920984111,5.0992405558,4.4785332379,128.6329040252,139.0467683719,139.8665927049,122.1365481639,0.3291727966,0.3536755334,0.3565218071,0.315664876,,,,,1.4175357719,1.4929878653,1.4995431083,1.3516877966,7.5463424372,8.3800856088,8.4216758041,7.1032800135,2.4047366122,2.6313195181,2.6463313836,2.3250125205,1.0116792922,1.0054343198,1.0122411068,1.0018656404,0.0691106079,0.0757405861,0.0758559467,0.0678834882,0.1207416383,0.131608597,0.1326756117,0.115851895,50.3672698036,55.6163774582,55.8306330246,47.5214322681,0.3805459213,0.4016253626,0.40465489,0.3658790586,,,,,,,,
1912,2018-12-26,0.0414135237,0.0414779973,0.0435060613,0.0388608832,0.0414135237,0.0414779973,0.0435060613,0.0388608832,,,,,174.7141139207,170.6415097818,186.2195786831,162.9642469397,,,,,3807.1530224727,3767.8721036119,3869.4011644061,3682.6818450797,14.3181044719,13.8406973219,15.029920857,13.7046269735,,,,,83.2324671971,84.1557554681,86.7361036947,80.0673745772,,,,,,,,,2.5791811158,2.4912364286,2.6815734278,2.4774633454,5.4215596908,4.6587251338,5.4552653476,4.6281330518,130.7066628501,128.6478923497,136.3263767363,123.9157419065,0.3279752822,0.3292004484,0.3438867334,0.3114864333,,,,,1.4519260466,1.4175829752,1.4603466437,1.3703282313,7.8213553071,7.546801397,8.0404123586,7.2235625996,2.4169209718,2.4047772031,2.5047271624,2.3241540967,1.0078293514,1.0116800753,1.0116800753,1.0055074032,0.0699738976,0.0691609256,0.0711269273,0.0674502062,0.1196657578,0.1207356792,0.1246175722,0.1148161174,49.0197108358,50.3674256516,52.3165578267,46.8043728158,0.3768153794,0.3806665179,0.3926767858,0.3604137746,,,,,,,,
1913,2018-12-27,0.0363943036,0.0413181451,0.0417866419,0.0362213131,0.0363943036,0.0413181451,0.0417866419,0.0362213131,,,,,153.2016127919,174.3167344309,178.0457786546,149.5743391493,,,,,3587.1982229208,3809.2952035809,3842.3117925732,3571.1523760499,13.3744527825,14.4071451259,14.4960094175,13.0899704793,,,,,76.063795809,83.3811893155,84.0174147626,74.9932217009,,,,,,,,,2.3000144046,2.5792851549,2.6025137382,2.2762663108,4.7306541807,5.442574542,5.6928931322,4.695133626,114.7827176299,130.4361856967,131.8499357973,113.9598580976,0.3118704011,0.3268796328,0.3317860225,0.3096453926,,,,,1.3213556961,1.4534903186,1.5417789506,1.3192271946,6.8498669688,7.7878895968,7.8195805467,6.7660346511,2.0987274066,2.409396347,2.4255720216,2.0912744629,1.0062540599,1.0076780944,1.0080882436,1.0040134289,0.0640867018,0.0697647486,0.0703662711,0.0636483959,0.1089468974,0.1199255862,0.1200130478,0.1082841531,44.0193518111,48.9848363103,49.1564540594,42.9112969408,0.342486132,0.3772858009,0.3792122619,0.3394818985,,,,,,,,
1914,2018-12-28,0.0489110594,0.0363963211,0.0500628379,0.0358910686,0.0489110594,0.0363963211,0.0500628379,0.0358910686,,,,,164.0393043129,153.2648689643,173.0434875732,144.3543313584,,,,,3865.5293004371,3587.2353507323,3945.2446489655,3558.7377173657,14.3716163263,13.3744675999,14.4160838668,12.8413276916,,,,,82.5733402835,76.0641941964,83.7593897909,73.7810769155,,,,,,,,,2.6152186364,2.2989844567,2.6739729153,2.2504669789,5.1317056358,4.7288706193,5.407288264,4.6555557493,133.4127405689,114.7797800124,137.6693494305,112.7574348631,0.3161103138,0.3119732273,0.3290902582,0.3095548745,,,,,1.4644076858,1.3218792035,1.4906694541,1.3074848016,7.7743833477,6.8476194504,8.1299999744,6.7533191646,2.2735522296,2.0987844643,2.337038751,2.0599452481,1.0116448274,1.0062540599,1.0170887228,1.0037362671,0.0686215788,0.064098762,0.0695470936,0.0627537761,0.1195975291,0.1089737892,0.1225555651,0.1078141725,48.7982199811,44.0196361537,50.719798065,43.1505294758,0.3675289223,0.342523513,0.3772901528,0.3346601636,,,,,,,,
1915,2018-12-29,0.040782894,0.041601921,0.050678765,0.040250778,0.040782894,0.041601921,0.050678765,0.040250778,,,,,160.7730894,172.439568,175.0,160.14,,,,,3725.48,3888.06,3941.09,3703.02,13.5822336,14.49147048,14.5318488,13.5373632,,,,,77.7609444,83.4239915,84.6886365,77.44494338,,,,,,,,,2.568345912,2.633383038,2.7748028,2.53755435,5.0592,5.23758051,5.4,4.97055051,134.02,136.94,147.12,131.0313908246,0.343242625,0.361011942,0.366612037,0.3120995884,,,,,1.3749215,1.458391144,1.5372819353,1.370105901,7.71546908,7.90497489,8.23840128,7.52117832,2.254623,2.34437735,2.4044256,2.2229396932,1.0091639759,1.0112,1.0188602907,1.0042,0.06534685,0.0685853784,0.069256539,0.0652146792,0.1153364233,0.1202722329,0.1218462203,0.1150907,46.72,49.3881465,49.8458306641,46.72,0.3588009788,0.3748,0.383519719,0.35661732,,,,,,,,
1916,2018-12-30,0.042908992,0.040782894,0.0433507776,0.039773888,0.042908992,0.040782894,0.0433507776,0.039773888,,,,,161.8,160.52,163.51,156.43544124,,,,,3832.4,3728.96,3864.73,3689.6,13.44639128,13.5822336,13.89790376,13.23358659,,,,,80.854,77.86814272,83.279591,76.89165504,,,,,,,,,2.65489686,2.57086862,2.677320295,2.4798816,5.2465556,5.0592,5.303316174,4.978,138.72,134.06,140.37,129.18,0.3529264592,0.343242625,0.3574316025,0.3366018,,,,,1.418108312,1.3749215,1.4481504,1.364342408,8.02215588,7.71546908,8.16447105,7.57280853,2.2929121,2.254623,2.3093436415,2.2262724,1.0075,1.0095451009,1.011767817,1.0016304751,0.067986776,0.06534685,0.069137676,0.0641624918,0.1163523292,0.1153364233,0.1184996592,0.113073856,47.81496062,46.7424349758,48.4339976,46.2638944,0.36759,0.35885,0.36902,0.3539007008,,,,,,,,
1917,2018-12-31,0.0427394918,0.0427214997,0.0427769806,0.0426951609,0.0427394918,0.0427214997,0.0427769806,0.0426951609,,,,,150.9436777209,149.8960104302,151.1535719457,149.8960104302,,,,,3689.5646203364,3689.9723378682,3690.3067917937,3689.4751199481,12.404651239,12.4031755999,12.4046866786,12.4018771717,,,,,78.1828263797,78.1815462426,78.1829122231,78.0994382776,,,,,,,,,2.5436881562,2.5364996325,2.5489641381,2.5347048428,4.9804018879,4.9699521421,4.9811267531,4.9699483137,131.3735701792,131.3086270129,131.5808613131,131.2770605477,0.3516993197,0.3516766985,0.3517001287,0.3516666212,,,,,1.3088627242,1.3070083235,1.3089312312,1.3070083235,7.3540450895,7.3289553122,7.3541147718,7.3281458818,2.177284077,2.1730303776,2.1774102784,2.1730303776,1.0007504337,1.0008336943,1.000917108,1.0007502836,0.0636224788,0.0633613508,0.0636441399,0.0633613508,0.110324828,0.1100645159,0.110327478,0.1100645146,45.4716672693,45.6912886266,45.6915506038,45.4716014482,0.3513591257,0.3509746629,0.3513653227,0.3505846323,,,,,,,,
